---------------------- 1
#########################0.0
g:2 best (0):0,83 [0.0, 0.0, 0.83] [feas:17,not:33]
g:12 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:13 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:14 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:15 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:16 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:17 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:18 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:19 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:20 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:21 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:22 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:23 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:24 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:25 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:26 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:27 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:28 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:29 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:30 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:31 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:32 best (21):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:33 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:34 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:35 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:36 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:37 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:38 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:39 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:40 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:41 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:42 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:43 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:44 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:45 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:46 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:47 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:48 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:49 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:50 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:51 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:52 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:53 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:54 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:55 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:56 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:57 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:58 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:59 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:60 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:61 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:62 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:63 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:64 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:65 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:66 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:67 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:68 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:69 best (38):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:70 best (69):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:71 best (69):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:72 best (69):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:73 best (69):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:74 best (69):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:75 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:76 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:77 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:78 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:79 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:80 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:81 best (74):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
